date,n_names,leg_n,long_ret,short_ret,long_short_ret
2024-03-14 00:00:00+00:00,46,9,-0.03888705954042458,-0.09717376695048391,0.05828670741005933
2024-03-15 00:00:00+00:00,46,9,-0.09079230910851868,-0.10555034265722656,0.014758033548707875
2024-03-16 00:00:00+00:00,46,9,0.050968039309289455,0.029289766701820128,0.021678272607469327
2024-03-17 00:00:00+00:00,45,9,-0.02725190357127764,-0.08222866679265826,0.05497676322138062
2024-03-18 00:00:00+00:00,45,9,-0.08054380144421984,-0.043401644627786964,-0.037142156816432875
2024-03-19 00:00:00+00:00,45,9,0.11240028009211861,0.11117983553669658,0.001220444555422029
2024-03-20 00:00:00+00:00,44,9,-0.002979126380451872,-0.03221799893128357,0.029238872550831695
2024-03-21 00:00:00+00:00,43,9,-0.02674377363295064,-0.003888063070882063,-0.022855710562068574
2024-03-22 00:00:00+00:00,43,9,0.00825317586577401,0.014528187623478048,-0.006275011757704039
2024-03-23 00:00:00+00:00,43,9,0.04182448293097875,0.03171742272472956,0.010107060206249185
2024-03-24 00:00:00+00:00,44,9,0.037376239361236956,0.03823619735678014,-0.0008599579955431841
2024-03-25 00:00:00+00:00,44,9,0.011854506815887253,0.007960111136071375,0.0038943956798158774
2024-03-26 00:00:00+00:00,44,9,-0.016500502583528434,-0.012988542360713907,-0.003511960222814527
2024-03-27 00:00:00+00:00,44,9,0.010919121386615906,0.0073128602522643344,0.003606261134351572
2024-03-28 00:00:00+00:00,44,9,0.00984362636374657,-0.03292211469739686,0.04276574106114343
2024-03-29 00:00:00+00:00,45,9,-0.007998690606565181,0.008586218964469724,-0.016584909571034905
2024-03-30 00:00:00+00:00,44,9,0.02807532652599703,0.04463042298479028,-0.01655509645879325
2024-03-31 00:00:00+00:00,44,9,-0.04731939627534846,-0.04014009933497632,-0.007179296940372136
2024-04-01 00:00:00+00:00,45,9,-0.06434437121814392,-0.07559030522837683,0.01124593401023291
2024-04-02 00:00:00+00:00,45,9,0.00474706412748359,-0.03086409232275848,0.03561115645024207
2024-04-03 00:00:00+00:00,46,9,0.01954282127213611,-0.00031888751319290404,0.019861708785329016
2024-04-04 00:00:00+00:00,45,9,-0.017817057255190463,-0.01316871549790318,-0.0046483417572872835
2024-04-05 00:00:00+00:00,45,9,0.02120018991337163,-0.0088490684425091,0.03004925835588073
2024-04-06 00:00:00+00:00,45,9,0.010926785418928763,0.037061882711736195,-0.026135097292807434
2024-04-07 00:00:00+00:00,44,9,0.025676928311289576,0.0434801232236621,-0.017803194912372523
2024-04-08 00:00:00+00:00,45,9,-0.04678083196245857,-0.08250276103575598,0.0357219290732974
2024-04-09 00:00:00+00:00,45,9,0.0031023264748427032,-0.0008043471001523263,0.003906673574995029
2024-04-10 00:00:00+00:00,45,9,-0.014062527031244245,-0.03773667801984504,0.023674150988600793
2024-04-11 00:00:00+00:00,45,9,-0.1115545221905625,-0.15736292389503956,0.04580840170447706
2024-04-12 00:00:00+00:00,45,9,-0.10208024686263213,-0.12681541781087996,0.024735170948247828
2024-04-13 00:00:00+00:00,45,9,0.0821514213846653,0.09703812522414301,-0.01488670383947771
2024-04-14 00:00:00+00:00,45,9,-0.022645985365886395,-0.05831085252453721,0.03566486715865082
2024-04-15 00:00:00+00:00,44,9,-0.012476711641075777,0.026397868500823967,-0.03887458014189975
2024-04-16 00:00:00+00:00,44,9,-0.03386917678912102,-0.04623775786388419,0.012368581074763171
2024-04-17 00:00:00+00:00,43,9,0.04559134276494434,0.05206248233221952,-0.006471139567275186
2024-04-18 00:00:00+00:00,43,9,0.006598600537047355,0.0343008055032121,-0.027702204966164747
2024-04-19 00:00:00+00:00,43,9,0.05366129365288059,0.09611979829661145,-0.04245850464373086
2024-04-20 00:00:00+00:00,43,9,-0.0046223202276697295,0.0015277056925386587,-0.006150025920208389
2024-04-21 00:00:00+00:00,43,9,0.02890158900153196,0.027143683102036978,0.0017579058994949825
2024-04-22 00:00:00+00:00,43,9,-0.01167553901848379,0.043651572203706225,-0.055327111222190015
2024-04-23 00:00:00+00:00,43,9,-0.04319515597485481,-0.05518003346995278,0.011984877495097974
2024-04-24 00:00:00+00:00,44,9,-0.002056247002062836,0.010362497356828407,-0.012418744358891244
2024-04-25 00:00:00+00:00,44,9,-0.006840498021914381,-0.041788466983236384,0.034947968961322004
2024-04-26 00:00:00+00:00,44,9,0.009503348562084716,-0.015996545027444756,0.02549989358952947
2024-04-27 00:00:00+00:00,44,9,-0.008623588707589712,-0.01708775279317977,0.008464164085590057
2024-04-28 00:00:00+00:00,44,9,0.0033778331198149017,0.005445718713816617,-0.0020678855940017156
2024-04-29 00:00:00+00:00,44,9,-0.04490601670120505,-0.08332221145071861,0.038416194749513556
2024-04-30 00:00:00+00:00,44,9,0.009799191630057923,0.03140531814672839,-0.021606126516670467
2024-05-01 00:00:00+00:00,44,9,0.004588241076101069,0.03657065869999031,-0.03198241762388924
2024-05-02 00:00:00+00:00,43,9,0.0401471504584556,0.046752711135171245,-0.006605560676715645
2024-05-03 00:00:00+00:00,42,8,0.0015909601219912112,0.025646452051394694,-0.024055491929403483
2024-05-04 00:00:00+00:00,42,8,0.0005312034738020055,0.004809853654418689,-0.004278650180616683
2024-05-05 00:00:00+00:00,42,8,-0.008517675381343598,-0.0006328822339832507,-0.007884793147360347
2024-05-06 00:00:00+00:00,43,9,-0.013200747366290769,-0.019090950132065868,0.0058902027657750985
2024-05-07 00:00:00+00:00,43,9,-0.003199190226471798,-0.02587456665257753,0.02267537642610573
2024-05-08 00:00:00+00:00,42,8,0.03872936954297243,0.05358056220610241,-0.01485119266312998
2024-05-09 00:00:00+00:00,41,8,-0.03193828254848405,-0.03286688657855867,0.0009286040300746229
2024-05-10 00:00:00+00:00,41,8,-0.0020616341467313976,-0.008892886538251779,0.0068312523915203816
2024-05-11 00:00:00+00:00,41,8,0.005421231014559075,0.00600505748749193,-0.0005838264729328552
2024-05-12 00:00:00+00:00,41,8,-0.0012545955286734356,-0.01022052369197185,0.008965928163298414
2024-05-13 00:00:00+00:00,41,8,-0.030489989822885158,-0.038136307743869,0.0076463179209838444
2024-05-14 00:00:00+00:00,41,8,0.06289751801918822,0.06768044063915092,-0.004782922619962701
2024-05-15 00:00:00+00:00,41,8,0.009340670252317065,-0.0035084208453580873,0.012849091097675153
2024-05-16 00:00:00+00:00,41,8,0.03233753779552048,0.03253120235264406,-0.00019366455712357955
2024-05-17 00:00:00+00:00,41,8,-0.0032888867597199722,0.0008073807105219849,-0.004096267470241957
2024-05-18 00:00:00+00:00,41,8,-0.019307095688592013,-0.03852326944623713,0.019216173757645116
2024-05-19 00:00:00+00:00,41,8,0.0862590274184574,0.09194013528757994,-0.0056811078691225425
2024-05-20 00:00:00+00:00,42,8,-0.012106687322279874,0.0355760369283446,-0.047682724250624475
2024-05-21 00:00:00+00:00,42,8,-0.014316861051797039,0.017605073122230655,-0.031921934174027694
2024-05-22 00:00:00+00:00,42,8,-0.01608992252694247,0.005714101060213819,-0.021804023587156288
2024-05-23 00:00:00+00:00,42,8,-0.005804414297603963,-0.013839518028104833,0.00803510373050087
2024-05-24 00:00:00+00:00,43,9,-0.0014760034922252701,0.008089491435670714,-0.009565494927895983
2024-05-25 00:00:00+00:00,43,9,-0.014252889825060615,0.007385667526479672,-0.021638557351540286
2024-05-26 00:00:00+00:00,43,9,0.022636076234134314,0.035908327965224744,-0.01327225173109043
2024-05-27 00:00:00+00:00,43,9,-0.020267068888515705,0.014124595459659927,-0.03439166434817563
2024-05-28 00:00:00+00:00,42,8,0.0030622251650135324,-0.05014677373782274,0.05320899890283627
2024-05-29 00:00:00+00:00,42,8,-0.008109672320160619,-0.014320235344584362,0.006210563024423743
2024-05-30 00:00:00+00:00,42,8,-0.010669384585060254,0.01071995845528105,-0.021389343040341305
2024-05-31 00:00:00+00:00,42,8,0.0036227597536472034,0.03504010241796521,-0.031417342664318004
2024-06-01 00:00:00+00:00,42,8,-0.014425665221963008,-0.006402818790154696,-0.008022846431808311
2024-06-02 00:00:00+00:00,42,8,0.008104319732464449,-0.0047342620540178765,0.012838581786482325
2024-06-03 00:00:00+00:00,42,8,0.018454132447101035,0.057946924526439875,-0.03949279207933884
2024-06-04 00:00:00+00:00,42,8,0.00857370410675383,0.0035334465336686605,0.005040257573085169
2024-06-05 00:00:00+00:00,43,9,-0.016314566108413024,-0.0062017332571062305,-0.010112832851306795
2024-06-06 00:00:00+00:00,43,9,-0.06261996346949904,-0.07158416943348983,0.008964205963990793
2024-06-07 00:00:00+00:00,43,9,-0.019465390396123532,-0.03586805076252676,0.01640266036640323
2024-06-08 00:00:00+00:00,43,9,0.008072051153666555,0.008563146830525344,-0.0004910956768587882
2024-06-09 00:00:00+00:00,43,9,-0.017595763732601646,-0.022090506666026077,0.004494742933424431
2024-06-10 00:00:00+00:00,43,9,-0.04139126615662857,-0.08008753606543016,0.038696269908801595
2024-06-11 00:00:00+00:00,44,9,0.048950970900190786,0.041132454122223217,0.00781851677796757
2024-06-12 00:00:00+00:00,43,9,-0.04182609631392568,-0.065887090366952,0.02406099405302633
2024-06-13 00:00:00+00:00,43,9,0.00791794344935173,-0.02880262136453784,0.03672056481388957
2024-06-14 00:00:00+00:00,44,9,0.010645673720320622,0.02806665747762982,-0.017420983757309196
2024-06-15 00:00:00+00:00,43,9,0.006940874704413538,0.043912933240063436,-0.0369720585356499
2024-06-16 00:00:00+00:00,44,9,-0.05423503059124045,-0.10548652736114385,0.0512514967699034
2024-06-17 00:00:00+00:00,44,9,-0.05578215734527122,-0.05384315268607945,-0.0019390046591917717
2024-06-18 00:00:00+00:00,44,9,0.013703454150144179,0.014791512672817,-0.001088058522672821
2024-06-19 00:00:00+00:00,44,9,-0.0030956065489897216,0.016471485006979973,-0.019567091555969696
2024-06-20 00:00:00+00:00,44,9,-0.009588587708079379,0.0015098284406603016,-0.01109841614873968
2024-06-21 00:00:00+00:00,44,9,0.0008598694917004712,-0.021092424515081372,0.021952294006781843
2024-06-22 00:00:00+00:00,44,9,-0.018897685428949193,-0.038274016028276486,0.019376330599327293
2024-06-23 00:00:00+00:00,44,9,0.006039344011616469,0.062299269631656946,-0.05625992562004048
2024-06-24 00:00:00+00:00,44,9,0.031512510846693695,0.017561132208565304,0.01395137863812839
2024-06-25 00:00:00+00:00,44,9,-0.0130419075802535,-0.007674322255275312,-0.005367585324978188
2024-06-26 00:00:00+00:00,45,9,0.028304466431239468,0.019554919359266072,0.008749547071973396
2024-06-27 00:00:00+00:00,45,9,-0.01718193882081624,-0.06875567431162952,0.051573735490813274
2024-06-28 00:00:00+00:00,46,9,-0.01011404039308059,0.005367116516920394,-0.015481156910000984
2024-06-29 00:00:00+00:00,46,9,0.022235096774701948,0.05766246595626518,-0.03542736918156324
2024-06-30 00:00:00+00:00,46,9,0.0010090758923534393,-0.022005185989693563,0.023014261882047003
2024-07-01 00:00:00+00:00,47,9,0.010961151758633485,-0.009676777822879715,0.020637929581513198
2024-07-02 00:00:00+00:00,48,10,-0.04270784804802587,-0.0690795325738755,0.026371684525849634
2024-07-03 00:00:00+00:00,47,9,-0.0932040603298428,-0.10739381741592076,0.014189757086077961
2024-07-04 00:00:00+00:00,47,9,-0.022214897515185055,-0.0302172471986175,0.008002349683432445
2024-07-05 00:00:00+00:00,47,9,0.07501227275362174,0.11940494774135539,-0.04439267498773365
2024-07-06 00:00:00+00:00,47,9,-0.058456868115758884,-0.09536228604292045,0.036905417927161566
2024-07-07 00:00:00+00:00,47,9,0.04103504801628618,0.05790353792410636,-0.01686848990782018
2024-07-08 00:00:00+00:00,47,9,0.01374740801033367,0.07100182947731054,-0.057254421466976874
2024-07-09 00:00:00+00:00,47,9,0.011574601775470934,0.009568591741587874,0.0020060100338830603
2024-07-10 00:00:00+00:00,48,10,-0.009754708540743706,-0.05250227149647556,0.04274756295573185
2024-07-11 00:00:00+00:00,47,9,0.02278427072482568,0.008405446447556055,0.014378824277269626
2024-07-12 00:00:00+00:00,47,9,0.01876130638056628,-0.008751908043519255,0.02751321442408553
2024-07-13 00:00:00+00:00,47,9,0.020597134183065167,0.054962383153740885,-0.03436524897067572
2024-07-14 00:00:00+00:00,47,9,0.05041716835910269,0.11987957506152563,-0.06946240670242294
2024-07-15 00:00:00+00:00,47,9,0.0009823111531232314,0.023178109782570448,-0.022195798629447216
2024-07-16 00:00:00+00:00,47,9,-0.010275036801465168,-0.017640802549019625,0.007365765747554457
2024-07-17 00:00:00+00:00,46,9,-0.005289484012107628,-0.04187287748852209,0.036583393476414455
2024-07-18 00:00:00+00:00,46,9,0.040491996198147265,0.044574959279054624,-0.004082963080907359
2024-07-19 00:00:00+00:00,46,9,0.012136896437358146,-0.006714976407430079,0.018851872844788224
2024-07-20 00:00:00+00:00,44,9,0.021015915548670033,0.016485455353306994,0.004530460195363038
2024-07-21 00:00:00+00:00,44,9,-0.03396153041534882,-0.061127251997346047,0.027165721581997225
2024-07-22 00:00:00+00:00,44,9,0.0010377923531166905,-0.040489099457979134,0.041526891811095826
2024-07-23 00:00:00+00:00,44,9,-0.015987627939391496,-0.055952563437203624,0.03996493549781213
2024-07-24 00:00:00+00:00,44,9,-0.015230034770299557,-0.040438680799117215,0.025208646028817658
2024-07-25 00:00:00+00:00,44,9,0.04629404408064216,0.0735317874887231,-0.027237743408080946
2024-07-26 00:00:00+00:00,44,9,0.004854715055040414,-0.0035084442503632543,0.008363159305403668
2024-07-27 00:00:00+00:00,44,9,-0.01312714914922022,-0.022678316751291887,0.009551167602071666
2024-07-28 00:00:00+00:00,44,9,-0.0040962274683312705,0.004853907402627502,-0.008950134870958772
2024-07-29 00:00:00+00:00,44,9,-0.014642929128543099,-0.02557200387271113,0.01092907474416803
2024-07-30 00:00:00+00:00,44,9,-0.02439927754816018,-0.03704827491235604,0.012648997364195856
