date,n_names,leg_n,long_ret,short_ret,long_short_ret
2024-03-14 00:00:00+00:00,46,9,-0.05042932309294115,-0.055638522366667886,0.005209199273726733
2024-03-15 00:00:00+00:00,46,9,-0.0911558613491556,-0.13846595130471806,0.04731008995556246
2024-03-16 00:00:00+00:00,46,9,0.07791437487512116,0.07557544109262797,0.0023389337824931966
2024-03-17 00:00:00+00:00,45,9,-0.06501685807049902,-0.0795436616282853,0.01452680355778628
2024-03-18 00:00:00+00:00,45,9,-0.06573975672869205,-0.051203237655240236,-0.014536519073451812
2024-03-19 00:00:00+00:00,45,9,0.12857368455147655,0.13332025791847654,-0.00474657336699999
2024-03-20 00:00:00+00:00,44,9,-0.005394682133109464,-0.03347887436903066,0.028084192235921193
2024-03-21 00:00:00+00:00,43,9,-0.03153492854137793,-0.011174620093872057,-0.020360308447505873
2024-03-22 00:00:00+00:00,43,9,7.127956541714337e-05,0.004086272750367807,-0.004014993184950664
2024-03-23 00:00:00+00:00,43,9,0.04320475070438465,0.03693228995729774,0.006272460747086907
2024-03-24 00:00:00+00:00,44,9,0.0402633251576108,0.03893494225584777,0.0013283829017630353
2024-03-25 00:00:00+00:00,44,9,0.024014396849890866,0.006802123337639089,0.017212273512251776
2024-03-26 00:00:00+00:00,44,9,-0.015195244173754298,-0.02340499201703514,0.008209747843280843
2024-03-27 00:00:00+00:00,44,9,0.03739508628309443,0.022281723593663427,0.015113362689431004
2024-03-28 00:00:00+00:00,44,9,0.018649809906442123,-0.03358232067264452,0.05223213057908664
2024-03-29 00:00:00+00:00,45,9,2.6860561211064197e-07,0.002173429293673368,-0.002173160688061257
2024-03-30 00:00:00+00:00,44,9,0.027266165244168965,0.04253772217620501,-0.015271556932036044
2024-03-31 00:00:00+00:00,44,9,-0.04791530934013017,-0.08217048405829333,0.03425517471816316
2024-04-01 00:00:00+00:00,45,9,-0.07085317830550525,-0.06428506714341235,-0.006568111162092896
2024-04-02 00:00:00+00:00,45,9,-0.0028516291304965247,-0.03720242113296003,0.03435079200246351
2024-04-03 00:00:00+00:00,46,9,0.02054171154994939,0.0028528173177422905,0.017688894232207097
2024-04-04 00:00:00+00:00,45,9,-0.033197476532231866,-0.011422002995797308,-0.02177547353643456
2024-04-05 00:00:00+00:00,45,9,0.021152840348723778,-0.008252916237615667,0.029405756586339447
2024-04-06 00:00:00+00:00,45,9,0.012415553188222787,0.037840113602215696,-0.025424560413992908
2024-04-07 00:00:00+00:00,44,9,0.023678192296844362,0.038293497955596084,-0.014615305658751722
2024-04-08 00:00:00+00:00,45,9,-0.058811170762369275,-0.06181188819018922,0.003000717427819946
2024-04-09 00:00:00+00:00,45,9,0.012432493768735169,0.013135100771227247,-0.0007026070024920786
2024-04-10 00:00:00+00:00,45,9,-0.023181334952918853,-0.04775245925636676,0.024571124303447905
2024-04-11 00:00:00+00:00,45,9,-0.11131801733545085,-0.14441948938121113,0.03310147204576028
2024-04-12 00:00:00+00:00,45,9,-0.14271568832823958,-0.11465955370048458,-0.028056134627754997
2024-04-13 00:00:00+00:00,45,9,0.07081815559265547,0.0812136519425262,-0.01039549634987072
2024-04-14 00:00:00+00:00,45,9,-0.04511701748108537,-0.046178659656635083,0.0010616421755497152
2024-04-15 00:00:00+00:00,44,9,-0.005680914341802488,0.005973994001299215,-0.011654908343101702
2024-04-16 00:00:00+00:00,44,9,-0.025666868654037705,-0.045086284253193436,0.01941941559915573
2024-04-17 00:00:00+00:00,43,9,0.02828982065675921,0.035020654701786315,-0.006730834045027105
2024-04-18 00:00:00+00:00,43,9,0.013436423750006742,0.026913017182349744,-0.013476593432343002
2024-04-19 00:00:00+00:00,43,9,0.051248560202168024,0.07998017461890607,-0.028731614416738042
2024-04-20 00:00:00+00:00,43,9,-0.008878766587345741,-0.0007480841372822727,-0.00813068245006347
2024-04-21 00:00:00+00:00,43,9,0.02204381497231478,0.028716463056099713,-0.006672648083784934
2024-04-22 00:00:00+00:00,43,9,-0.01403412151615112,0.0069340194735686665,-0.02096814098971979
2024-04-23 00:00:00+00:00,43,9,-0.023332867962189006,-0.04929533809130956,0.025962470129120552
2024-04-24 00:00:00+00:00,44,9,0.0006501496371387935,0.007296481120937022,-0.006646331483798229
2024-04-25 00:00:00+00:00,44,9,-0.013301912460115004,-0.04003495940859086,0.026733046948475853
2024-04-26 00:00:00+00:00,44,9,0.019911347157886894,-0.015863100107830985,0.03577444726571788
2024-04-27 00:00:00+00:00,44,9,-0.0022635729321223153,-0.00778636136548061,0.005522788433358294
2024-04-28 00:00:00+00:00,44,9,-0.004671291895966514,-0.0029944926022080023,-0.0016767992937585115
