date,n_names,leg_n,long_ret,short_ret,long_short_ret
2024-03-14 00:00:00+00:00,46,9,-0.049794423689248885,-0.09969159116808654,0.049897167478837656
2024-03-15 00:00:00+00:00,46,9,-0.09594567098128548,-0.11028065188761274,0.01433498090632726
2024-03-16 00:00:00+00:00,46,9,0.07374972817706946,0.05530389642829181,0.018445831748777647
2024-03-17 00:00:00+00:00,45,9,-0.04802508950535581,-0.06580307961787463,0.017777990112518814
2024-03-18 00:00:00+00:00,45,9,-0.05968582335769147,-0.0426445902768873,-0.017041233080804172
2024-03-19 00:00:00+00:00,45,9,0.10784682385223242,0.1301019522737942,-0.022255128421561785
2024-03-20 00:00:00+00:00,44,9,-5.7054476299506834e-05,-0.027896991808514498,0.02783993733221499
2024-03-21 00:00:00+00:00,43,9,-0.027845092971735937,0.010894917452213727,-0.038740010423949665
2024-03-22 00:00:00+00:00,43,9,0.003873120118428244,-0.0037151984847521766,0.007588318603180421
2024-03-23 00:00:00+00:00,43,9,0.052592664706566476,0.026290304498809893,0.026302360207756583
2024-03-24 00:00:00+00:00,44,9,0.03829725762590012,0.043222520242864854,-0.004925262616964736
2024-03-25 00:00:00+00:00,44,9,0.018139905029433783,0.005044856801740149,0.013095048227693635
2024-03-26 00:00:00+00:00,44,9,-0.007597263374724562,-0.026197572876054745,0.01860030950133018
2024-03-27 00:00:00+00:00,44,9,0.04327759874052666,0.019240835505538307,0.024036763234988354
2024-03-28 00:00:00+00:00,44,9,0.004773448204910127,-0.042046260614122026,0.04681970881903215
2024-03-29 00:00:00+00:00,45,9,-0.003911176392677068,0.029201203545466983,-0.03311237993814405
2024-03-30 00:00:00+00:00,44,9,0.028160744627567964,0.04096107059530242,-0.012800325967734456
2024-03-31 00:00:00+00:00,44,9,-0.039775307403113004,-0.07363103453124607,0.03385572712813307
2024-04-01 00:00:00+00:00,45,9,-0.0867007495287509,-0.08472972172002673,-0.001971027808724171
2024-04-02 00:00:00+00:00,45,9,-0.01055437143704268,-0.04992475661957861,0.03937038518253593
2024-04-03 00:00:00+00:00,46,9,0.02147849797077397,0.010790833674539726,0.010687664296234245
2024-04-04 00:00:00+00:00,45,9,-0.05257457769687257,7.504689666644933e-05,-0.05264962459353902
2024-04-05 00:00:00+00:00,45,9,0.01985231812423254,0.015171187481664005,0.004681130642568537
2024-04-06 00:00:00+00:00,45,9,0.016003831756674254,0.03604825876055646,-0.020044427003882204
2024-04-07 00:00:00+00:00,44,9,0.02496706437888004,0.046234288847458255,-0.021267224468578216
2024-04-08 00:00:00+00:00,45,9,-0.04879768225942178,-0.07633962413808766,0.027541941878665883
2024-04-09 00:00:00+00:00,45,9,0.007573128049052352,0.005495762218377331,0.0020773658306750204
2024-04-10 00:00:00+00:00,45,9,-0.03636597275898559,-0.022786322911159056,-0.013579649847826537
2024-04-11 00:00:00+00:00,45,9,-0.11275342488653127,-0.16995199009972575,0.05719856521319448
2024-04-12 00:00:00+00:00,45,9,-0.13299471598173773,-0.08472961187981366,-0.04826510410192407
2024-04-13 00:00:00+00:00,45,9,0.06879397306086989,0.10291665151334477,-0.03412267845247488
2024-04-14 00:00:00+00:00,45,9,-0.0399903548982175,-0.03370604873521209,-0.006284306163005411
2024-04-15 00:00:00+00:00,44,9,-0.003333233457027296,0.021079753242050667,-0.024412986699077963
2024-04-16 00:00:00+00:00,44,9,-0.027497395769965103,-0.04446142722329124,0.016964031453326135
2024-04-17 00:00:00+00:00,43,9,0.01446440777364096,0.04299700005153553,-0.02853259227789457
2024-04-18 00:00:00+00:00,43,9,0.00770492730644507,0.02524856835747326,-0.017543641051028187
2024-04-19 00:00:00+00:00,43,9,0.0728679303266089,0.09153140217953931,-0.018663471852930408
2024-04-20 00:00:00+00:00,43,9,-0.00908125471113926,-0.010274681722772128,0.001193427011632867
2024-04-21 00:00:00+00:00,43,9,0.03096277113143923,0.04368720729134365,-0.012724436159904418
2024-04-22 00:00:00+00:00,43,9,0.008181002973494937,-0.00864766387604231,0.016828666849537245
2024-04-23 00:00:00+00:00,43,9,-0.02612223144593236,-0.05458669629810282,0.028464464852170458
2024-04-24 00:00:00+00:00,44,9,0.004499945046697139,0.0074857542857063525,-0.0029858092390092133
2024-04-25 00:00:00+00:00,44,9,-0.01711996133636773,-0.03659595491541449,0.01947599357904676
2024-04-26 00:00:00+00:00,44,9,0.006086966320255948,-0.009303565557281611,0.015390531877537559
2024-04-27 00:00:00+00:00,44,9,-0.004229336135580396,-0.018217243582693016,0.01398790744711262
2024-04-28 00:00:00+00:00,44,9,0.002944040216056814,0.004718295359243446,-0.0017742551431866316
2024-04-29 00:00:00+00:00,44,9,-0.062315817019732975,-0.08683376646146951,0.024517949441736533
2024-04-30 00:00:00+00:00,44,9,-0.001980620343371443,0.025085172163423566,-0.027065792506795007
2024-05-01 00:00:00+00:00,44,9,-0.003774543233699104,0.043846046583715236,-0.04762058981741434
2024-05-02 00:00:00+00:00,43,9,0.048507494472554126,0.05596150750784802,-0.007454013035293895
2024-05-03 00:00:00+00:00,42,8,0.003787053733850923,0.011766238772102158,-0.007979185038251235
2024-05-04 00:00:00+00:00,42,8,0.007968609795129727,0.017306827686036225,-0.009338217890906497
2024-05-05 00:00:00+00:00,42,8,-0.011714905680915294,-0.009565868814739184,-0.00214903686617611
2024-05-06 00:00:00+00:00,43,9,-0.027970912299929294,-0.0438214975105928,0.015850585210663504
2024-05-07 00:00:00+00:00,43,9,-0.019435838936777965,-0.02437190860242307,0.004936069665645106
2024-05-08 00:00:00+00:00,42,8,0.04208663652673861,0.04480825813855538,-0.0027216216118167713
2024-05-09 00:00:00+00:00,41,8,-0.019405907070561917,-0.021090975342139925,0.001685068271578008
2024-05-10 00:00:00+00:00,41,8,0.0022452701796194796,-0.013431342654585385,0.015676612834204864
2024-05-11 00:00:00+00:00,41,8,0.01060301609364274,0.0038515293027911873,0.006751486790851552
2024-05-12 00:00:00+00:00,41,8,-0.006086832218363272,-0.014696353237802731,0.008609521019439459
2024-05-13 00:00:00+00:00,41,8,-0.041498017984036045,-0.03424997051156482,-0.007248047472471222
2024-05-14 00:00:00+00:00,41,8,0.06379254138407733,0.07171140447291684,-0.007918863088839503
2024-05-15 00:00:00+00:00,41,8,-0.028293686994343453,-0.01490529049243805,-0.013388396501905403
2024-05-16 00:00:00+00:00,41,8,0.030673203262391452,0.03939550319346097,-0.008722299931069516
2024-05-17 00:00:00+00:00,41,8,-0.0006788080640985905,0.01357953073974999,-0.01425833880384858
2024-05-18 00:00:00+00:00,41,8,-0.02626727912382676,-0.027992132079735138,0.0017248529559083792
2024-05-19 00:00:00+00:00,41,8,0.0769947310172342,0.08232478185282963,-0.005330050835595429
2024-05-20 00:00:00+00:00,42,8,-0.008856681912290151,0.05008853428198039,-0.05894521619427054
2024-05-21 00:00:00+00:00,42,8,-0.03493801911309427,0.024815045276989037,-0.05975306439008331
2024-05-22 00:00:00+00:00,42,8,-0.021041119337073047,0.013858247744515065,-0.03489936708158811
