date,model,n_names,leg_n,gross_return,long_contribution,short_contribution,gross_exposure,net_exposure,max_abs_weight,turnover_half_l1,traded_notional,cost_bps_one_way,transaction_cost,net_return
2026-01-01 00:00:00+00:00,FFNN,46,9,-0.026891138936400806,0.043566928744525765,-0.07045806768092658,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,1.0000000000000002,2.0000000000000004,10.0,0.0020000000000000005,-0.028891138936400808
2026-01-02 00:00:00+00:00,FFNN,47,9,-0.01573251134027426,0.01263247776970458,-0.028364989109978842,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,1.2222222222222225,2.444444444444445,10.0,0.002444444444444445,-0.018176955784718705
2026-01-03 00:00:00+00:00,FFNN,47,9,-0.041918870094570015,0.02095853009802875,-0.06287740019259877,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,1.1111111111111114,2.2222222222222228,10.0,0.0022222222222222227,-0.04414109231679224
2026-01-04 00:00:00+00:00,FFNN,48,10,-0.010662094171504967,0.018278908666308824,-0.02894100283781379,2.0000000000000004,2.7755575615628914e-17,0.1,0.9,1.8,10.0,0.0018,-0.012462094171504966
2026-01-05 00:00:00+00:00,FFNN,48,10,0.013668014104994262,0.0144663699606981,-0.0007983558557038361,2.0000000000000004,2.7755575615628914e-17,0.1,0.9000000000000001,1.8000000000000003,10.0,0.0018000000000000004,0.011868014104994263
2026-01-06 00:00:00+00:00,FFNN,48,10,0.053565303816343286,-0.03886137250269849,0.09242667631904178,2.0000000000000004,2.7755575615628914e-17,0.1,1.0000000000000002,2.0000000000000004,10.0,0.0020000000000000005,0.051565303816343284
2026-01-07 00:00:00+00:00,FFNN,48,10,-0.016161424509513196,-0.030659599200283393,0.014498174690770204,2.0000000000000004,2.7755575615628914e-17,0.1,0.7000000000000001,1.4000000000000001,10.0,0.0014000000000000002,-0.017561424509513195
2026-01-08 00:00:00+00:00,FFNN,48,10,0.013974489063809058,-0.00038200019298581,0.01435648925679487,2.0000000000000004,2.7755575615628914e-17,0.1,0.8000000000000002,1.6000000000000003,10.0,0.0016000000000000003,0.012374489063809058
2026-01-09 00:00:00+00:00,FFNN,48,10,0.003736476356651786,-0.0030591732333351664,0.0067956495899869525,2.0000000000000004,2.7755575615628914e-17,0.1,0.9000000000000002,1.8000000000000005,10.0,0.0018000000000000004,0.0019364763566517857
2026-01-10 00:00:00+00:00,FFNN,48,10,-0.01354826211438438,-0.007920324367542132,-0.005627937746842249,2.0000000000000004,2.7755575615628914e-17,0.1,0.8000000000000002,1.6000000000000003,10.0,0.0016000000000000003,-0.015148262114384381
2026-01-11 00:00:00+00:00,FFNN,48,10,0.03369941586651635,0.0011478813683895243,0.032551534498126825,2.0000000000000004,2.7755575615628914e-17,0.1,0.9000000000000002,1.8000000000000005,10.0,0.0018000000000000004,0.031899415866516345
2026-01-12 00:00:00+00:00,FFNN,48,10,-0.01642920282032569,0.05616980056252823,-0.07259900338285391,2.0000000000000004,2.7755575615628914e-17,0.1,1.2000000000000004,2.400000000000001,10.0,0.0024000000000000007,-0.01882920282032569
2026-01-13 00:00:00+00:00,FFNN,48,10,0.044199467819333586,0.028282790595619355,0.015916677223714225,2.0000000000000004,2.7755575615628914e-17,0.1,1.2000000000000004,2.400000000000001,10.0,0.0024000000000000007,0.04179946781933359
2026-01-14 00:00:00+00:00,FFNN,48,10,0.005014354664708179,-0.02771102157255203,0.032725376237260205,2.0000000000000004,2.7755575615628914e-17,0.1,0.8000000000000003,1.6000000000000005,10.0,0.0016000000000000007,0.003414354664708178
2026-01-15 00:00:00+00:00,FFNN,49,10,-0.008910407150124724,0.006737246434964849,-0.015647653585089575,2.0000000000000004,2.7755575615628914e-17,0.1,1.0000000000000002,2.0000000000000004,10.0,0.0020000000000000005,-0.010910407150124724
2026-01-16 00:00:00+00:00,FFNN,49,10,0.0016468582824320627,-0.001808353066740509,0.003455211349172572,2.0000000000000004,2.7755575615628914e-17,0.1,0.8000000000000002,1.6000000000000003,10.0,0.0016000000000000003,4.685828243206243e-05
2026-01-17 00:00:00+00:00,FFNN,49,10,0.007834635527140602,-0.0424695087664748,0.05030414429361541,2.0000000000000004,2.7755575615628914e-17,0.1,0.39999999999999997,0.7999999999999999,10.0,0.0007999999999999999,0.007034635527140601
2026-01-18 00:00:00+00:00,FFNN,49,10,0.012509979982902188,-0.022196771033642215,0.034706751016544406,2.0000000000000004,2.7755575615628914e-17,0.1,0.8000000000000002,1.6000000000000003,10.0,0.0016000000000000003,0.010909979982902187
2026-01-19 00:00:00+00:00,FFNN,49,10,0.009540178377587673,-0.05066849602771964,0.06020867440530732,2.0000000000000004,2.7755575615628914e-17,0.1,0.6,1.2,10.0,0.0012,0.008340178377587673
2026-01-20 00:00:00+00:00,FFNN,49,10,-0.009636071772822379,0.021803309860569907,-0.031439381633392285,2.0000000000000004,2.7755575615628914e-17,0.1,0.7,1.4,10.0,0.0014,-0.011036071772822379
2026-01-21 00:00:00+00:00,FFNN,49,10,-0.01968696112458546,-0.014525350971856723,-0.005161610152728734,2.0000000000000004,2.7755575615628914e-17,0.1,1.3000000000000005,2.600000000000001,10.0,0.002600000000000001,-0.02228696112458546
2026-01-22 00:00:00+00:00,FFNN,49,10,-0.018012443381329027,-0.005802440923945051,-0.012210002457383975,2.0000000000000004,2.7755575615628914e-17,0.1,1.2000000000000004,2.400000000000001,10.0,0.0024000000000000007,-0.020412443381329026
2026-01-23 00:00:00+00:00,FFNN,50,10,0.024899128855336506,0.01307804915878501,0.011821079696551497,2.0000000000000004,2.7755575615628914e-17,0.1,0.9000000000000004,1.8000000000000007,10.0,0.0018000000000000008,0.023099128855336507
2026-01-24 00:00:00+00:00,FFNN,50,10,0.035650882761290116,-0.05003124673820109,0.0856821294994912,2.0000000000000004,2.7755575615628914e-17,0.1,0.8,1.6,10.0,0.0016,0.03405088276129012
2026-01-25 00:00:00+00:00,FFNN,50,10,-0.011122668205992562,0.02658250302220926,-0.03770517122820182,2.0000000000000004,2.7755575615628914e-17,0.1,1.2000000000000004,2.400000000000001,10.0,0.0024000000000000007,-0.013522668205992563
2026-01-26 00:00:00+00:00,FFNN,50,10,0.0020192722068576906,0.02396851628660508,-0.021949244079747385,2.0000000000000004,2.7755575615628914e-17,0.1,0.9000000000000002,1.8000000000000005,10.0,0.0018000000000000004,0.00021927220685769022
2026-01-27 00:00:00+00:00,FFNN,50,10,-0.007322212209980661,-0.024341678010456804,0.01701946580047614,2.0000000000000004,2.7755575615628914e-17,0.1,1.0000000000000002,2.0000000000000004,10.0,0.0020000000000000005,-0.009322212209980661
