date,model,n_names,leg_n,gross_return,long_contribution,short_contribution,gross_exposure,net_exposure,max_abs_weight,turnover_half_l1,traded_notional,cost_bps_one_way,transaction_cost,net_return
2026-01-01 00:00:00+00:00,OLS,46,9,-0.029762553763048313,0.03127703565734323,-0.061039589420391546,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,1.0000000000000002,2.0000000000000004,10.0,0.0020000000000000005,-0.03176255376304831
2026-01-02 00:00:00+00:00,OLS,47,9,-0.01656859269573686,0.013775963259305263,-0.030344555955042127,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.6666666666666669,1.3333333333333337,10.0,0.0013333333333333337,-0.017901926029070193
2026-01-03 00:00:00+00:00,OLS,47,9,-0.11543453296983086,0.015938981503650633,-0.1313735144734815,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.5555555555555557,1.1111111111111114,10.0,0.0011111111111111113,-0.11654564408094198
2026-01-04 00:00:00+00:00,OLS,48,10,-0.01441824826486178,0.01664711012171386,-0.031065358386575644,2.0000000000000004,2.7755575615628914e-17,0.1,0.6999999999999998,1.3999999999999997,10.0,0.0013999999999999996,-0.01581824826486178
2026-01-05 00:00:00+00:00,OLS,48,10,-0.0625020917466415,0.007982741720507626,-0.07048483346714912,2.0000000000000004,2.7755575615628914e-17,0.1,0.39999999999999997,0.7999999999999999,10.0,0.0007999999999999999,-0.06330209174664149
2026-01-06 00:00:00+00:00,OLS,48,10,0.07569788773161959,-0.02570624642509681,0.10140413415671641,2.0000000000000004,2.7755575615628914e-17,0.1,0.2,0.4,10.0,0.0004,0.07529788773161959
2026-01-07 00:00:00+00:00,OLS,48,10,-0.016494532383222953,-0.02046387241142568,0.003969340028202729,2.0000000000000004,2.7755575615628914e-17,0.1,0.49999999999999994,0.9999999999999999,10.0,0.0009999999999999998,-0.017494532383222954
2026-01-08 00:00:00+00:00,OLS,48,10,0.003208085393245963,-0.002204259931102348,0.005412345324348311,2.0000000000000004,2.7755575615628914e-17,0.1,0.8000000000000002,1.6000000000000003,10.0,0.0016000000000000003,0.0016080853932459627
2026-01-09 00:00:00+00:00,OLS,48,10,0.018612999291143843,0.0006832763439041378,0.017929722947239705,2.0000000000000004,2.7755575615628914e-17,0.1,0.49999999999999994,0.9999999999999999,10.0,0.0009999999999999998,0.017612999291143842
2026-01-10 00:00:00+00:00,OLS,48,10,-0.007195207383052205,-0.008229434126618529,0.0010342267435663245,2.0000000000000004,2.7755575615628914e-17,0.1,0.7000000000000001,1.4000000000000001,10.0,0.0014000000000000002,-0.008595207383052205
2026-01-11 00:00:00+00:00,OLS,48,10,0.02516030264165361,-0.010384077158373119,0.035544379800026726,2.0000000000000004,2.7755575615628914e-17,0.1,0.8000000000000002,1.6000000000000003,10.0,0.0016000000000000003,0.02356030264165361
2026-01-12 00:00:00+00:00,OLS,48,10,-0.03977486476782389,0.07127638925190893,-0.11105125401973284,2.0000000000000004,2.7755575615628914e-17,0.1,0.7000000000000001,1.4000000000000001,10.0,0.0014000000000000002,-0.041174864767823886
2026-01-13 00:00:00+00:00,OLS,48,10,-0.06874835903293279,-0.005717563718072217,-0.06303079531486057,2.0000000000000004,2.7755575615628914e-17,0.1,0.49999999999999994,0.9999999999999999,10.0,0.0009999999999999998,-0.06974835903293279
2026-01-14 00:00:00+00:00,OLS,48,10,-0.038593882993946706,-0.0485243178508302,0.009930434856883495,2.0000000000000004,2.7755575615628914e-17,0.1,0.9000000000000002,1.8000000000000005,10.0,0.0018000000000000004,-0.04039388299394671
2026-01-15 00:00:00+00:00,OLS,49,10,-0.020609426939306875,0.001026847268465214,-0.021636274207772088,2.0000000000000004,2.7755575615628914e-17,0.1,0.2,0.4,10.0,0.0004,-0.021009426939306877
2026-01-16 00:00:00+00:00,OLS,49,10,0.05025893947665698,0.007488254549563311,0.04277068492709367,2.0000000000000004,2.7755575615628914e-17,0.1,0.7000000000000001,1.4000000000000001,10.0,0.0014000000000000002,0.04885893947665698
2026-01-17 00:00:00+00:00,OLS,49,10,-0.00700180064508663,-0.03456486708711637,0.02756306644202974,2.0000000000000004,2.7755575615628914e-17,0.1,0.49999999999999994,0.9999999999999999,10.0,0.0009999999999999998,-0.00800180064508663
2026-01-18 00:00:00+00:00,OLS,49,10,0.017464176551003352,-0.019994023947107444,0.03745820049811079,2.0000000000000004,2.7755575615628914e-17,0.1,0.7000000000000001,1.4000000000000001,10.0,0.0014000000000000002,0.016064176551003354
2026-01-19 00:00:00+00:00,OLS,49,10,-0.017439537109750543,-0.05240663675240544,0.034967099642654896,2.0000000000000004,2.7755575615628914e-17,0.1,0.8000000000000002,1.6000000000000003,10.0,0.0016000000000000003,-0.019039537109750544
2026-01-20 00:00:00+00:00,OLS,49,10,-0.012518444103496453,0.024446397400564,-0.03696484150406046,2.0000000000000004,2.7755575615628914e-17,0.1,0.6,1.2,10.0,0.0012,-0.013718444103496453
2026-01-21 00:00:00+00:00,OLS,49,10,0.0024321940875275724,-0.014038090353452059,0.01647028444097963,2.0000000000000004,2.7755575615628914e-17,0.1,0.6,1.2,10.0,0.0012,0.0012321940875275725
2026-01-22 00:00:00+00:00,OLS,49,10,-0.011348855019943671,0.0001304735568790293,-0.011479328576822701,2.0000000000000004,2.7755575615628914e-17,0.1,0.6,1.2,10.0,0.0012,-0.012548855019943671
2026-01-23 00:00:00+00:00,OLS,50,10,0.010597780340280262,-0.0030749489572941993,0.01367272929757446,2.0000000000000004,2.7755575615628914e-17,0.1,0.6,1.2,10.0,0.0012,0.009397780340280262
2026-01-24 00:00:00+00:00,OLS,50,10,0.026199122376591603,-0.04711303947580453,0.07331216185239614,2.0000000000000004,2.7755575615628914e-17,0.1,0.49999999999999994,0.9999999999999999,10.0,0.0009999999999999998,0.025199122376591603
