date,n_names,leg_n,long_ret,short_ret,long_short_ret
2026-01-22 00:00:00+00:00,49,10,-0.005802440923945051,0.012210002457383972,-0.018012443381329023
2026-01-23 00:00:00+00:00,50,10,0.01307804915878501,-0.011821079696551495,0.024899128855336506
2026-01-24 00:00:00+00:00,50,10,-0.0500312467382011,-0.0856821294994912,0.035650882761290095
2026-01-25 00:00:00+00:00,50,10,0.02658250302220926,0.037705171228201814,-0.011122668205992555
2026-01-26 00:00:00+00:00,50,10,0.02396851628660508,0.02194924407974739,0.0020192722068576897
2026-01-27 00:00:00+00:00,50,10,-0.0243416780104568,-0.01701946580047614,-0.007322212209980659
2026-01-28 00:00:00+00:00,50,10,-0.05585275456306281,-0.10020950674550673,0.04435675218244392
2026-01-29 00:00:00+00:00,50,10,-0.01856603608788392,0.029754091609311795,-0.048320127697195715
2026-01-30 00:00:00+00:00,50,10,-0.0835762353079574,-0.0998271831515033,0.0162509478435459
2026-01-31 00:00:00+00:00,50,10,-0.022023124239740132,-0.04732943325105525,0.025306309011315118
2026-02-01 00:00:00+00:00,50,10,0.0039896346792348105,0.03429147905334264,-0.030301844374107833
2026-02-02 00:00:00+00:00,50,10,-0.0323071828426977,-0.01615454845717551,-0.01615263438552219
2026-02-03 00:00:00+00:00,50,10,-0.010255422570227902,-0.01256833703814474,0.002312914467916838
2026-02-04 00:00:00+00:00,50,10,-0.15704673408547695,-0.13294300638136844,-0.024103727704108513
2026-02-05 00:00:00+00:00,49,10,0.12838081972341164,0.11793539812419385,0.010445421599217797
2026-02-06 00:00:00+00:00,47,9,-0.008204296613008156,-0.013251845982733311,0.005047549369725155
2026-02-07 00:00:00+00:00,47,9,-0.01791585336954808,0.022399180507876506,-0.040315033877424584
2026-02-08 00:00:00+00:00,47,9,0.013798006958444218,-0.009707666459030699,0.023505673417474917
2026-02-09 00:00:00+00:00,47,9,-0.013520671757173789,-0.028298006745662185,0.014777334988488397
2026-02-10 00:00:00+00:00,47,9,-0.022010729506111888,0.010324937305710775,-0.032335666811822664
2026-02-11 00:00:00+00:00,47,9,0.011545105946385716,0.017498955334160904,-0.005953849387775188
2026-02-12 00:00:00+00:00,47,9,0.03508457730145187,0.027223207698242775,0.007861369603209094
2026-02-13 00:00:00+00:00,47,9,0.05215604240879923,0.09291316931123744,-0.04075712690243821
2026-02-14 00:00:00+00:00,45,9,-0.04571468659860012,-0.06995973247293719,0.024245045874337068
2026-02-15 00:00:00+00:00,45,9,0.011696050572862124,0.00998644743849866,0.0017096031343634636
2026-02-16 00:00:00+00:00,45,9,-0.014753333676193962,-0.014616263968838897,-0.00013706970735506523
2026-02-17 00:00:00+00:00,45,9,-0.026141227580827375,-0.04574341929150646,0.019602191710679083
2026-02-18 00:00:00+00:00,45,9,-0.006284626443836465,-0.01984313886566437,0.013558512421827904
2026-02-19 00:00:00+00:00,45,9,0.02715019705595724,0.03156488552331457,-0.004414688467357333
2026-02-20 00:00:00+00:00,46,9,-0.005333743789065765,-0.0044675138132213394,-0.0008662299758444257
2026-02-21 00:00:00+00:00,45,9,-0.020919465855784178,-0.036316223324733846,0.015396757468949668
2026-02-22 00:00:00+00:00,45,9,-0.034104896803051635,-0.045125781090947274,0.01102088428789564
2026-02-23 00:00:00+00:00,45,9,-0.00441096604448352,0.038662119993044884,-0.04307308603752841
2026-02-24 00:00:00+00:00,45,9,0.10638644285852267,0.0875984476019095,0.018787995256613163
2026-02-25 00:00:00+00:00,45,9,-0.014654258149541861,-0.03456132527628348,0.019907067126741618
2026-02-26 00:00:00+00:00,45,9,-0.029291429682246333,-0.01746737629121489,-0.011824053391031444
2026-02-27 00:00:00+00:00,46,9,0.003828131493124023,0.024391302082192052,-0.02056317058906803
2026-02-28 00:00:00+00:00,46,9,-0.01533792031959813,-0.0332762634827235,0.01793834316312537
2026-03-01 00:00:00+00:00,47,9,0.03225575039138226,0.042687534699732105,-0.010431784308349845
2026-03-02 00:00:00+00:00,47,9,-0.015302698383026262,-0.025161909876316772,0.00985921149329051
2026-03-03 00:00:00+00:00,47,9,0.04145831350664206,0.0335771171904539,0.007881196316188159
2026-03-04 00:00:00+00:00,46,9,-0.02124041535145455,-0.015122387291783525,-0.006118028059671026
