date,model,n_names,leg_n,gross_return,long_contribution,short_contribution,gross_exposure,net_exposure,max_abs_weight,turnover_half_l1,traded_notional,cost_bps_one_way,transaction_cost,net_return
2024-03-14 00:00:00+00:00,PLS,46,9,0.058286707410059334,-0.03888705954042458,0.09717376695048391,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,1.0000000000000002,2.0000000000000004,10.0,0.0020000000000000005,0.05628670741005933
2024-03-15 00:00:00+00:00,PLS,46,9,0.01475803354870789,-0.09079230910851867,0.10555034265722657,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,1.0000000000000002,2.0000000000000004,10.0,0.0020000000000000005,0.01275803354870789
2024-03-16 00:00:00+00:00,PLS,46,9,0.021678272607469323,0.05096803930928945,-0.029289766701820125,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.44444444444444453,0.8888888888888891,10.0,0.0008888888888888891,0.020789383718580433
2024-03-17 00:00:00+00:00,PLS,45,9,0.05497676322138062,-0.027251903571277637,0.08222866679265826,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.8888888888888892,1.7777777777777783,10.0,0.0017777777777777783,0.05319898544360284
2024-03-18 00:00:00+00:00,PLS,45,9,-0.03714215681643286,-0.08054380144421983,0.043401644627786964,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.777777777777778,1.555555555555556,10.0,0.0015555555555555561,-0.038697712371988414
2024-03-19 00:00:00+00:00,PLS,45,9,0.0012204445554220176,0.1124002800921186,-0.11117983553669657,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.777777777777778,1.555555555555556,10.0,0.0015555555555555561,-0.0003351110001335385
2024-03-20 00:00:00+00:00,PLS,44,9,0.029238872550831692,-0.0029791263804518713,0.03221799893128357,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.5555555555555557,1.1111111111111114,10.0,0.0011111111111111113,0.02812776143972058
2024-03-21 00:00:00+00:00,PLS,43,9,-0.022855710562068577,-0.02674377363295064,0.003888063070882063,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.777777777777778,1.555555555555556,10.0,0.0015555555555555561,-0.024411266117624134
2024-03-22 00:00:00+00:00,PLS,43,9,-0.006275011757704037,0.008253175865774008,-0.014528187623478045,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.5555555555555557,1.1111111111111114,10.0,0.0011111111111111113,-0.0073861228688151485
2024-03-23 00:00:00+00:00,PLS,43,9,0.010107060206249194,0.04182448293097875,-0.031717422724729556,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.6666666666666669,1.3333333333333337,10.0,0.0013333333333333337,0.00877372687291586
2024-03-24 00:00:00+00:00,PLS,44,9,-0.0008599579955431833,0.03737623936123695,-0.03823619735678014,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.6666666666666669,1.3333333333333337,10.0,0.0013333333333333337,-0.002193291328876517
2024-03-25 00:00:00+00:00,PLS,44,9,0.0038943956798158774,0.011854506815887251,-0.007960111136071374,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.6666666666666669,1.3333333333333337,10.0,0.0013333333333333337,0.0025610623464825434
2024-03-26 00:00:00+00:00,PLS,44,9,-0.0035119602228145218,-0.01650050258352843,0.012988542360713905,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.777777777777778,1.555555555555556,10.0,0.0015555555555555561,-0.005067515778370078
2024-03-27 00:00:00+00:00,PLS,44,9,0.0036062611343515728,0.010919121386615906,-0.007312860252264332,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.5555555555555557,1.1111111111111114,10.0,0.0011111111111111113,0.0024951500232404614
2024-03-28 00:00:00+00:00,PLS,44,9,0.042765741061143434,0.009843626363746569,0.03292211469739686,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.6666666666666669,1.3333333333333337,10.0,0.0013333333333333337,0.0414324077278101
2024-03-29 00:00:00+00:00,PLS,45,9,-0.016584909571034902,-0.00799869060656518,-0.008586218964469726,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,1.0000000000000002,2.0000000000000004,10.0,0.0020000000000000005,-0.018584909571034904
