date,model,n_names,leg_n,gross_return,long_contribution,short_contribution,gross_exposure,net_exposure,max_abs_weight,turnover_half_l1,traded_notional,cost_bps_one_way,transaction_cost,net_return
2024-03-14 00:00:00+00:00,COMB,46,9,0.0018102221467251375,-0.0506273308496413,0.052437552996366446,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,1.0000000000000002,2.0000000000000004,10.0,0.0020000000000000005,-0.000189777853274863
2024-03-15 00:00:00+00:00,COMB,46,9,0.006308504231405528,-0.08274701194553503,0.08905551617694055,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,1.1111111111111114,2.2222222222222228,10.0,0.0022222222222222227,0.004086282009183305
2024-03-16 00:00:00+00:00,COMB,46,9,0.03458084318788539,0.06798155249693891,-0.03340070930905352,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.6666666666666669,1.3333333333333337,10.0,0.0013333333333333337,0.033247509854552056
2024-03-17 00:00:00+00:00,COMB,45,9,0.03681793229629329,-0.02440697182732656,0.061224904123619854,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.44444444444444453,0.8888888888888891,10.0,0.0008888888888888891,0.0359290434074044
2024-03-18 00:00:00+00:00,COMB,45,9,-0.04449550193492473,-0.08349173090969318,0.038996228974768454,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.6666666666666669,1.3333333333333337,10.0,0.0013333333333333337,-0.04582883526825806
2024-03-19 00:00:00+00:00,COMB,45,9,0.004628840885126803,0.11710454622904243,-0.11247570534391561,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.6666666666666669,1.3333333333333337,10.0,0.0013333333333333337,0.003295507551793469
2024-03-20 00:00:00+00:00,COMB,44,9,-0.000677098510006845,-0.017241275274290594,0.01656417676428375,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.6666666666666669,1.3333333333333337,10.0,0.0013333333333333337,-0.002010431843340179
2024-03-21 00:00:00+00:00,COMB,43,9,-0.013567464144285876,-0.024898643800842467,0.011331179656556587,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.5555555555555557,1.1111111111111114,10.0,0.0011111111111111113,-0.014678575255396988
2024-03-22 00:00:00+00:00,COMB,43,9,0.016365480824392743,0.013845880571212077,0.0025196002531806655,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.5555555555555557,1.1111111111111114,10.0,0.0011111111111111113,0.015254369713281632
2024-03-23 00:00:00+00:00,COMB,43,9,9.570502900602074e-05,0.0407849611333946,-0.040689256104388574,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.6666666666666669,1.3333333333333337,10.0,0.0013333333333333337,-0.001237628304327313
2024-03-24 00:00:00+00:00,COMB,44,9,0.0015050045556492062,0.042242206057935015,-0.04073720150228582,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.6666666666666669,1.3333333333333337,10.0,0.0013333333333333337,0.0001716712223158725
2024-03-25 00:00:00+00:00,COMB,44,9,0.015037231506775483,0.009845510957161782,0.0051917205496137,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.777777777777778,1.555555555555556,10.0,0.0015555555555555561,0.013481675951219926
2024-03-26 00:00:00+00:00,COMB,44,9,0.006886329367600771,-0.018832892653308685,0.025719222020909455,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.8888888888888892,1.7777777777777783,10.0,0.0017777777777777783,0.005108551589822993
2024-03-27 00:00:00+00:00,COMB,44,9,0.012989806791174868,0.031580409225978066,-0.018590602434803198,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.6666666666666669,1.3333333333333337,10.0,0.0013333333333333337,0.011656473457841534
2024-03-28 00:00:00+00:00,COMB,44,9,0.044930587291166044,0.010261806955370477,0.03466878033579557,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.6666666666666669,1.3333333333333337,10.0,0.0013333333333333337,0.04359725395783271
2024-03-29 00:00:00+00:00,COMB,45,9,-0.023129807733101908,-0.021928650277090834,-0.0012011574560110748,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.8888888888888891,1.7777777777777781,10.0,0.0017777777777777783,-0.024907585510879685
2024-03-30 00:00:00+00:00,COMB,44,9,-0.007849057008067394,0.0335432649395711,-0.0413923219476385,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.777777777777778,1.555555555555556,10.0,0.0015555555555555561,-0.00940461256362295
2024-03-31 00:00:00+00:00,COMB,44,9,0.0096279936011113,-0.042258471247935386,0.05188646484904668,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.5555555555555557,1.1111111111111114,10.0,0.0011111111111111113,0.008516882490000188
2024-04-01 00:00:00+00:00,COMB,45,9,0.0009065840990596461,-0.07094536307384387,0.07185194717290352,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.6666666666666669,1.3333333333333337,10.0,0.0013333333333333337,-0.0004267492342736876
2024-04-02 00:00:00+00:00,COMB,45,9,0.017552482227577125,-0.010081920087176392,0.027634402314753517,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.8888888888888892,1.7777777777777783,10.0,0.0017777777777777783,0.015774704449799348
2024-04-03 00:00:00+00:00,COMB,46,9,0.018707476882084104,0.024199674161277288,-0.005492197279193183,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.44444444444444453,0.8888888888888891,10.0,0.0008888888888888891,0.017818587993195214
2024-04-04 00:00:00+00:00,COMB,45,9,-0.003279152803956858,-0.022625978159394156,0.019346825355437303,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.5555555555555557,1.1111111111111114,10.0,0.0011111111111111113,-0.0043902639150679695
2024-04-05 00:00:00+00:00,COMB,45,9,0.013617624048616035,0.024642431884767235,-0.011024807836151203,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.6666666666666669,1.3333333333333337,10.0,0.0013333333333333337,0.012284290715282701
2024-04-06 00:00:00+00:00,COMB,45,9,-0.019613643021881115,0.01813837847855705,-0.03775202150043817,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,1.1111111111111114,2.2222222222222228,10.0,0.0022222222222222227,-0.021835865244103338
2024-04-07 00:00:00+00:00,COMB,44,9,-0.007587893788436933,0.03164011368243325,-0.03922800747087018,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.6666666666666669,1.3333333333333337,10.0,0.0013333333333333337,-0.008921227121770266
2024-04-08 00:00:00+00:00,COMB,45,9,0.028150094677954405,-0.0540215864710281,0.0821716811489825,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.777777777777778,1.555555555555556,10.0,0.0015555555555555561,0.02659453912239885
