date,model,n_names,leg_n,gross_return,long_contribution,short_contribution,gross_exposure,net_exposure,max_abs_weight,turnover_half_l1,traded_notional,cost_bps_one_way,transaction_cost,net_return
2024-03-14 00:00:00+00:00,FFNN,46,9,-0.07070538418448896,-0.08069007510443112,0.009984690919942177,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,1.0000000000000002,2.0000000000000004,10.0,0.0020000000000000005,-0.07270538418448896
2024-03-15 00:00:00+00:00,FFNN,46,9,-0.026336081223102947,-0.119148476638745,0.09281239541564207,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.8888888888888891,1.7777777777777781,10.0,0.0017777777777777783,-0.028113859000880724
2024-03-16 00:00:00+00:00,FFNN,46,9,0.06344137693538204,0.09543053241071559,-0.03198915547533352,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.6666666666666669,1.3333333333333337,10.0,0.0013333333333333337,0.06210804360204871
2024-03-17 00:00:00+00:00,FFNN,45,9,-0.014115468357720484,-0.07874108916839452,0.06462562081067402,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.6666666666666669,1.3333333333333337,10.0,0.0013333333333333337,-0.015448801691053818
2024-03-18 00:00:00+00:00,FFNN,45,9,-0.030578461483825987,-0.08831932316658256,0.057740861682756585,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.6666666666666669,1.3333333333333337,10.0,0.0013333333333333337,-0.03191179481715932
2024-03-19 00:00:00+00:00,FFNN,45,9,0.02307634175718585,0.14208712905342513,-0.11901078729623926,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.8888888888888892,1.7777777777777783,10.0,0.0017777777777777783,0.02129856397940807
2024-03-20 00:00:00+00:00,FFNN,44,9,-0.03472504349602045,-0.02725475439760504,-0.007470289098415404,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,1.0000000000000002,2.0000000000000004,10.0,0.0020000000000000005,-0.03672504349602045
2024-03-21 00:00:00+00:00,FFNN,43,9,0.007214358303614534,-0.01876813933178192,0.02598249763539646,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.6666666666666669,1.3333333333333337,10.0,0.0013333333333333337,0.0058810249702812
2024-03-22 00:00:00+00:00,FFNN,43,9,0.011647348873058981,0.018581373039254355,-0.006934024166195374,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,1.1111111111111114,2.2222222222222228,10.0,0.0022222222222222227,0.009425126650836758
2024-03-23 00:00:00+00:00,FFNN,43,9,-0.0005250065891924897,0.04891907084323592,-0.04944407743242841,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.5555555555555557,1.1111111111111114,10.0,0.0011111111111111113,-0.001636117700303601
2024-03-24 00:00:00+00:00,FFNN,44,9,-0.01133663706069176,0.038539416296078474,-0.04987605335677024,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.8888888888888892,1.7777777777777783,10.0,0.0017777777777777783,-0.013114414838469538
2024-03-25 00:00:00+00:00,FFNN,44,9,0.014882699839439375,0.01302360004303254,0.0018590997964068358,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.8888888888888892,1.7777777777777783,10.0,0.0017777777777777783,0.013104922061661597
2024-03-26 00:00:00+00:00,FFNN,44,9,0.012398045854969323,-0.01074185990080339,0.023139905755772707,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,1.1111111111111114,2.2222222222222228,10.0,0.0022222222222222227,0.0101758236327471
2024-03-27 00:00:00+00:00,FFNN,44,9,0.015842292480279435,0.03780105174965882,-0.02195875926937939,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,1.1111111111111114,2.2222222222222228,10.0,0.0022222222222222227,0.013620070258057212
2024-03-28 00:00:00+00:00,FFNN,44,9,-0.008884318972807125,-0.01886699698820815,0.00998267801540103,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.777777777777778,1.555555555555556,10.0,0.0015555555555555561,-0.010439874528362682
2024-03-29 00:00:00+00:00,FFNN,45,9,0.0014447486250429463,-0.00437563122907515,0.005820379854118096,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.777777777777778,1.555555555555556,10.0,0.0015555555555555561,-0.00011080693051260986
2024-03-30 00:00:00+00:00,FFNN,44,9,0.020482614749061965,0.03799912869779202,-0.017516513948730057,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.8888888888888892,1.7777777777777783,10.0,0.0017777777777777783,0.018704836971284187
2024-03-31 00:00:00+00:00,FFNN,44,9,-0.009444133673750734,-0.04886302151824205,0.03941888784449132,2.0000000000000004,5.551115123125783e-17,0.1111111111111111,0.8888888888888892,1.7777777777777783,10.0,0.0017777777777777783,-0.011221911451528514
